speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L31129988,"Camino Las Melosas (-33.8327,-70.2121)",2024-04-30 11:01,1.0,-33.832713,-70.212122,True,True,True,S171219778
andfli1,Andean Flicker,Colaptes rupicola,L4185158,RN Las Vicuñas--Misitune,2024-05-05 13:30,3.0,-18.3692699,-69.3598223,True,False,False,S177157632
andfli1,Andean Flicker,Colaptes rupicola,L31717662,Paquisa,2024-05-07 13:26,8.0,-18.701326,-69.070787,True,False,True,S174221726
andfli1,Andean Flicker,Colaptes rupicola,L31717605,7 Curves River Area,2024-05-08 12:37,2.0,-18.471686,-69.271308,True,False,True,S174221324
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2024-05-11 13:20,1.0,-18.2507578,-69.1767775,True,False,False,S174243503
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516539,SN Yerba Loca--Zona de picnic,2024-05-11 11:21,1.0,-33.3102312,-70.3240013,True,True,False,S173705156
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-05-20 22:28,1.0,-18.2026148,-69.2682409,True,False,False,S176076493
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2024-05-26 11:02,1.0,-18.2507578,-69.1767775,True,False,False,S177885142
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-05-31 08:03,1.0,-18.2026148,-69.2682409,True,False,False,S178438978
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2024-06-04 14:00,1.0,-18.1670566,-69.4337654,True,False,False,S179459203
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-06-05 12:05,2.0,-18.2026148,-69.2682409,True,False,False,S179911247
andfli1,Andean Flicker,Colaptes rupicola,L33994449,Pucara,2024-06-20 13:41,2.0,-17.8198699,-69.3157076,True,False,False,S184108432
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-06-21 17:43,15.0,-18.2026148,-69.2682409,True,False,False,S182935608
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-06-26 13:43,4.0,-18.2026148,-69.2682409,True,False,False,S183899468
andfli1,Andean Flicker,Colaptes rupicola,L33970040,"Sendero Parinacota, Putre CL-Región de Arica y Parinacota -18.20076, -69.26774",2024-06-27 09:31,2.0,-18.200764,-69.267737,True,False,True,S184011204
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-07-09 17:20,3.0,-18.2026148,-69.2682409,True,False,False,S186368120
andfli1,Andean Flicker,Colaptes rupicola,L34766541,"Carretera Internacional CH 11, Chucuyo, Arica y Parinacota, CL (-18,22, -69,307)",2024-07-10 15:36,2.0,-18.2203422,-69.3072745,True,False,True,S187188873
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2024-07-20 16:12,1.0,-18.2835621,-69.1343836,True,False,False,S188037276
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-08-04 14:49,1.0,-18.2026148,-69.2682409,True,False,False,S190275623
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2024-08-09 14:42,2.0,-18.2835621,-69.1343836,True,False,False,S190793704
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2024-08-12 17:31,1.0,-17.5966985,-69.4814229,True,False,False,S191250341
andfli1,Andean Flicker,Colaptes rupicola,L35874735,pisarata  lado sur del bofedal...,2024-08-15 13:50,3.0,-18.0819062,-69.1975845,True,False,True,S191907962
andfli1,Andean Flicker,Colaptes rupicola,L35863972,"A-93, Putre, Arica y Parinacota, CL (-18.072, -69.274)",2024-08-17 15:17,1.0,-18.072035,-69.2738483,True,False,True,S191858583
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-08-20 14:50,5.0,-18.2026148,-69.2682409,True,False,False,S192198677
andfli1,Andean Flicker,Colaptes rupicola,L37282474,Parinacota,2024-09-01 08:00,4.0,-18.2002088,-69.2679864,True,False,True,S198626713
andfli1,Andean Flicker,Colaptes rupicola,L3144495,Colpitas,2024-09-12 11:50,10.0,-17.9553418,-69.4543433,True,False,False,S194901626
andfli1,Andean Flicker,Colaptes rupicola,L7869521,MN Salar de Surire--Chancacollo,2024-09-13 11:06,1.0,-18.8030231,-69.033383,True,False,False,S195008954
andfli1,Andean Flicker,Colaptes rupicola,L516530,PN Lauca--Lago Chungará,2024-09-16 12:54,1.0,-18.2560888,-69.1623688,True,False,False,S197463353
andfli1,Andean Flicker,Colaptes rupicola,L7373280,Visviri,2024-09-18 07:40,5.0,-17.596954,-69.480715,True,False,True,S195554664
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-09-24 15:28,6.0,-18.2161033,-69.3014574,True,False,False,S196398432
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5067776,Camino Valle Nevado--Plaza de los Pumas,2024-10-12 19:32,1.0,-33.3598718,-70.2904201,True,False,False,S198604597
andfli1,Andean Flicker,Colaptes rupicola,L16108482,"Avenida Simón Bolívar, Ajata, Arica y Parinacota, CL (-18,236, -69,182)",2024-10-12 17:42,1.0,-18.2359699,-69.1819814,True,False,True,S198628341
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-10-14 16:33,2.0,-18.2026148,-69.2682409,True,False,False,S198913611
andfli1,Andean Flicker,Colaptes rupicola,L37393018,"A-155, Putre, Arica y Parinacota, CL (-17.984, -69.476) Chacapalla",2024-10-15 10:59,4.0,-17.9842818,-69.4758562,True,False,True,S199216524
andfli1,Andean Flicker,Colaptes rupicola,L14373759,Niquela,2024-10-21 16:20,2.0,-18.1027496,-69.2520889,True,False,False,S199853524
andfli1,Andean Flicker,Colaptes rupicola,L516530,PN Lauca--Lago Chungará,2024-10-22 10:50,2.0,-18.2560888,-69.1623688,True,False,False,S199930821
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2024-10-23 12:30,1.0,-33.6250545,-70.0251281,True,False,False,S200041502
andfli1,Andean Flicker,Colaptes rupicola,L16261616,Chislluma,2024-10-24 13:09,1.0,-17.6755133,-69.6780247,True,False,False,S200098779
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-10-26 09:43,1.0,-33.6314865,-69.9248886,True,False,False,S200367731
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1062972,Parque Andino Juncal,2024-10-27 14:29,1.0,-32.915954,-70.0926232,True,False,False,S200499977
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2024-10-28 10:30,1.0,-33.6474929,-70.0670242,True,False,False,S200793458
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L839755,Vega de Quepiaco,2024-10-30 08:52,1.0,-23.0821006,-67.5979918,True,True,False,S200848125
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L690108,SN Yerba Loca--vega arriba de la cascada,2024-11-02 16:00,3.0,-33.2204155,-70.2737689,True,False,False,S201295648
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27419220,PN Laguna del Laja--Parque Antuco,2024-11-03 12:40,,-37.3942584,-71.4245046,True,False,False,S201318648
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-11-08 15:25,2.0,-18.2026148,-69.2682409,True,False,False,S201810675
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L37957948,"Camino a Termas del Plomo, San José de Maipo CL-Santiago Metropolitan Region -33.63214, -69.92759",2024-11-10 14:02,1.0,-33.632138,-69.927587,True,False,True,S202086382
andfli1,Andean Flicker,Colaptes rupicola,L37996985,"Ruta A-181, Putre CL-Región de Arica y Parinacota -18.21366, -69.27564",2024-11-12 18:02,2.0,-18.213662,-69.275641,True,False,True,S202296075
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L38013106,"Camino al Yeso, San José de Maipo CL-Región Metropolitana de Santiago -33.61537, -69.97164",2024-11-13 10:05,1.0,-33.615367,-69.971643,True,False,True,S202390375
andfli1,Andean Flicker,Colaptes rupicola,L2433936,PN Lauca--Lagunas Cotacotani,2024-11-13 09:56,1.0,-18.2064038,-69.2250252,True,False,False,S202388072
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L7120475,El Cabrerío,2024-11-14 17:57,1.0,-33.8152741,-70.0076401,True,False,False,S202527194
andfli1,Andean Flicker,Colaptes rupicola,L38039491,Bofedal de Visviri,2024-11-14 17:12,7.0,-17.597099,-69.476378,True,False,True,S202549624
andfli1,Andean Flicker,Colaptes rupicola,L38039491,Bofedal de Visviri,2024-11-15 06:33,1.0,-17.597099,-69.476378,True,False,True,S202528506
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2024-11-16 15:20,2.0,-17.5966985,-69.4814229,True,False,False,S202828609
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L38076664,"Sendero Las Canchitas, Los Andes CL-Región de Valparaíso -32.92217, -70.08235",2024-11-16 11:04,1.0,-32.922173,-70.08235,True,False,True,S202711191
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2024-11-19 12:00,5.0,-18.2127735,-69.2750323,True,False,False,S203069856
andfli1,Andean Flicker,Colaptes rupicola,L4429853,PN Lauca--Río Lauca (CH11),2024-11-21 07:39,7.0,-18.2160957,-69.3241261,True,False,False,S203204790
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-11-22 17:23,3.0,-18.2161033,-69.3014574,True,False,False,S203308016
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5009661,Camino a Valle Nevado--Mirador de Cóndores,2024-11-23 13:44,1.0,-33.3670506,-70.2552004,True,False,False,S203384729
andfli1,Andean Flicker,Colaptes rupicola,L27740577,"Avenida Simón Bolívar, Las Cuevas, Arica y Parinacota, CL (-18.164, -69.445)",2024-11-24 15:11,1.0,-18.1635887,-69.4449344,True,False,True,S203490316
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21746260,Estero del Aparejo,2024-11-27 12:42,1.0,-33.5964592,-69.9984737,True,False,False,S203807244
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-11-28 10:45,4.0,-18.2161033,-69.3014574,True,False,False,S203917571
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-11-29 16:47,6.0,-18.2161033,-69.3014574,True,False,False,S204050807
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L38359687,"Camino al Yeso, San José de Maipo CL-Santiago Metropolitan Region -33.61531, -69.97197",2024-11-30 14:42,1.0,-33.61531,-69.971967,True,False,True,S204104464
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2024-11-30 12:04,1.0,-17.5966985,-69.4814229,True,False,False,S204113779
andfli1,Andean Flicker,Colaptes rupicola,L14186231,PN Lauca--Laguna Chica,2024-12-01 09:00,5.0,-18.2185463,-69.3181249,True,False,False,S204210717
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-12-03 11:15,3.0,-18.2161033,-69.3014574,True,False,False,S204370923
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2024-12-04 15:53,1.0,-18.1670566,-69.4337654,True,False,False,S204467816
andfli1,Andean Flicker,Colaptes rupicola,L38446645,"Ruta A-181, Bofedal de Parinacota",2024-12-05 09:32,3.0,-18.2135718,-69.2756472,True,False,True,S204548024
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L13979572,Nevados del Chillán--Ruinas Refugio Waldorf,2024-12-07 11:28,1.0,-36.858911,-71.445971,True,False,False,S205033570
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-12-08 10:00,2.0,-33.6314865,-69.9248886,True,False,False,S204854475
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-12-09 12:03,1.0,-33.6314865,-69.9248886,True,False,False,S204953937
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4147791,Cajón Las Arenas,2024-12-10 13:30,2.0,-33.7794327,-70.0334216,True,False,False,S205182161
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-12-11 09:20,3.0,-33.6314865,-69.9248886,True,False,False,S205117711
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L7072044,Sendero Falsa Parva--Laguna Piuquenes,2024-12-13 08:00,8.0,-33.3112253,-70.2587152,True,False,False,S205499125
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-12-14 15:30,1.0,-18.2026148,-69.2682409,True,False,False,S205414630
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28666091,"Santuario de La Naturaleza Yerba Loca, Lo Barnechea CL-Región Metropolitana de Santiago -33.31458, -70.26973",2024-12-18 15:27,3.0,-33.31458,-70.269728,True,False,True,S205897734
andfli1,Andean Flicker,Colaptes rupicola,L18587047,"A-93, General Lagos, Arica y Parinacota, CL (-17.615, -69.475)",2024-12-21 13:10,1.0,-17.6149722,-69.4754494,True,False,True,S206112632
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L11185562,SN Yerba Loca--Quebrada El Manzano,2024-12-21 10:30,7.0,-33.3306764,-70.3270974,True,False,False,S206454594
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1115113,San Alfonso,2024-12-24 02:54,3.0,-33.7264812,-70.3208256,True,False,False,S206464754
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2024-12-29 12:46,2.0,-17.5966985,-69.4814229,True,False,False,S207125998
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39002094,"Parque Andino Juncal, Vegas de Nacimiento",2024-12-29 10:52,1.0,-32.963725,-70.106166,True,False,True,S207194305
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2024-12-30 11:40,2.0,-33.365983,-70.3065964,True,False,False,S208173480
andfli1,Andean Flicker,Colaptes rupicola,L7373280,Visviri,2025-01-04 13:58,3.0,-17.596954,-69.480715,True,False,True,S208061282
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39223652,Bocatoma Los Molles,2025-01-04 09:00,1.0,-30.7459527,-70.4196488,True,False,True,S208261169
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5209939,Los Libertadores,2025-01-05 14:35,2.0,-32.846367,-70.117242,True,False,False,S208255488
andfli1,Andean Flicker,Colaptes rupicola,L34789627,PN Lauca--Mirador Cotacotani,2025-01-05 11:55,2.0,-18.2174486,-69.2288017,True,False,False,S208181379
andfli1,Andean Flicker,Colaptes rupicola,L10219109,RN Las Vicuñas,2025-01-06 10:00,4.0,-18.4724333,-69.3018203,True,False,True,S208307821
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2025-01-09 12:05,1.0,-33.6250545,-70.0251281,True,False,False,S208666549
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39383292,"Río Blanco National Reserve, Los Andes CL-Región de Valparaíso -32.92873, -70.30151",2025-01-11 17:06,1.0,-32.928735,-70.301513,True,False,True,S209065553
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2025-01-12 11:31,1.0,-33.365983,-70.3065964,True,False,False,S209013393
andfli1,Andean Flicker,Colaptes rupicola,L39443511,"Ruta A-181, Putre CL-Arica y Parinacota Region -18.21551, -69.27841",2025-01-15 11:30,1.0,-18.215506,-69.278406,True,False,True,S209382405
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39065685,Vegas Quebrada de los Caballos,2025-01-15 10:24,2.0,-33.6101074,-69.9780655,True,False,False,S209435062
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2025-01-19 15:50,7.0,-18.2127735,-69.2750323,True,False,False,S210858078
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-01-20 12:14,1.0,-33.6314865,-69.9248886,True,False,False,S210085524
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2025-01-20 11:02,1.0,-18.2835621,-69.1343836,True,False,False,S210858027
andfli1,Andean Flicker,Colaptes rupicola,L39646317,"Ruta A-181, Putre, Arica y Parinacota, CL (-18.208, -69.271)",2025-01-22 12:17,2.0,-18.2079468,-69.2705106,True,False,True,S210388898
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39633228,"Salamanca, Coquimbo, CL (-31,71, -70,526)",2025-01-22 11:22,4.0,-31.7099679,-70.5258769,True,False,True,S210345365
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-01-24 15:09,2.0,-18.2026148,-69.2682409,True,False,False,S210716660
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835079,Paso Pehuenche,2025-01-29 16:00,1.0,-35.9865838,-70.3950691,True,False,False,S211301183
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L724695,Vados del Putana,2025-02-01 18:30,1.0,-22.533805,-68.0335236,True,True,False,S211852867
andfli1,Andean Flicker,Colaptes rupicola,L24761701,Humedal de Tacora,2025-02-01 14:51,1.0,-17.7784205,-69.7135591,True,False,True,S211543721
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-02-02 18:57,3.0,-18.2026148,-69.2682409,True,False,False,S211746968
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-02-03 19:59,4.0,-18.2026148,-69.2682409,True,False,False,S215721230
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-02-03 13:15,1.0,-33.6314865,-69.9248886,True,False,False,S211867106
andfli1,Andean Flicker,Colaptes rupicola,L40671450,Parinacota 2,2025-02-04 10:35,3.0,-18.207614,-69.2701075,True,False,True,S215722111
andfli1,Andean Flicker,Colaptes rupicola,L34940276,Nasahuento,2025-02-06 14:14,1.0,-17.9276961,-69.3364126,True,False,False,S212240723
andfli1,Andean Flicker,Colaptes rupicola,L38039491,Bofedal de Visviri,2025-02-07 14:17,1.0,-17.597099,-69.476378,True,False,True,S212364572
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-02-08 15:26,2.0,-18.2026148,-69.2682409,True,False,False,S212755770
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2025-02-10 14:50,1.0,-33.365983,-70.3065964,True,False,False,S213631101
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27525461,"2400 Camino Valle Nevado, Lo Barnechea, Región Metropolitana, CL (-33,359, -70,295)",2025-02-11 09:07,1.0,-33.3594533,-70.2952324,True,False,True,S212884309
andfli1,Andean Flicker,Colaptes rupicola,L37393018,"A-155, Putre, Arica y Parinacota, CL (-17.984, -69.476) Chacapalla",2025-02-12 11:03,1.0,-17.9842818,-69.4758562,True,False,True,S213019352
andfli1,Andean Flicker,Colaptes rupicola,L42201649,"A-155, Putre, Arica y Parinacota, CL (-17.984, -69.474)",2025-02-13 11:39,1.0,-17.9837476,-69.4743301,True,False,True,S223452797
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L819912,Camino Embalse El Yeso--Vega al costado del camino,2025-02-14 15:25,1.0,-33.6900671,-70.1072252,True,False,False,S214065648
andfli1,Andean Flicker,Colaptes rupicola,L40217304,"A-93, Putre, Arica y Parinacota, CL (-18.211, -69.269)",2025-02-14 12:29,1.0,-18.2108108,-69.2692792,True,False,True,S213237479
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-02-15 14:36,1.0,-33.6314865,-69.9248886,True,False,False,S213782252
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L9985066,Laguna Matancilla,2025-02-16 13:00,1.0,-34.1931839,-70.3328575,True,False,False,S214162512
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-02-18 11:37,1.0,-33.6314865,-69.9248886,True,False,False,S214946514
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L2148311,La Parva--Vegas Noroeste,2025-02-19 08:10,11.0,-33.3276597,-70.297308,True,False,False,S214410955
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2025-02-22 10:10,2.0,-18.2127735,-69.2750323,True,False,False,S215114159
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L40585196,"Ruta 31, Copiapó, Atacama, CL (-26.899, -68.436)",2025-02-24 09:23,1.0,-26.8991633,-68.4364483,True,False,True,S215255334
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-02-25 17:19,1.0,-33.6314865,-69.9248886,True,False,False,S215584587
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4147791,Cajón Las Arenas,2025-03-01 16:11,3.0,-33.7794327,-70.0334216,True,False,False,S247135033
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L6057635,Camino a Farellones--Plazoleta Negra,2025-03-02 11:36,1.0,-33.3520484,-70.329296,True,False,False,S216299886
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22954290,"8171032, San José de Maipo CL-Santiago -33.61824, -69.91125",2025-03-04 14:32,1.0,-33.618244,-69.911252,True,False,True,S216664748
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L2148311,La Parva--Vegas Noroeste,2025-03-05 11:03,2.0,-33.3276597,-70.297308,True,False,False,S216745861
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L3401193,Corrales,2025-03-08 13:32,8.0,-30.189238,-69.9133042,True,True,False,S219510111
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4610999,Vega Las Cuevas,2025-03-09 10:44,1.0,-29.4520389,-70.5828077,True,False,False,S217551575
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4444177,Laguna de los Patos,2025-03-12 12:21,1.0,-33.6044152,-69.9186981,True,False,False,S218151384
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-03-16 12:00,2.0,-33.6314865,-69.9248886,True,False,False,S219066838
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L6433039,Camino Embalse El Yeso--Cascada al costado del camino,2025-03-17 16:06,1.0,-33.6758899,-70.0849025,True,False,False,S219151973
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4444177,Laguna de los Patos,2025-03-18 13:23,1.0,-33.6044152,-69.9186981,True,False,False,S219307874
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39633228,"Salamanca, Coquimbo, CL (-31,71, -70,526)",2025-03-19 14:44,2.0,-31.7099679,-70.5258769,True,False,True,S219749224
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L39633228,"Salamanca, Coquimbo, CL (-31,71, -70,526)",2025-03-20 11:48,11.0,-31.7099679,-70.5258769,True,True,True,S219749049
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L2600242,Juntas del Toro - Los Corrales,2025-03-21 15:56,,-30.1566571,-69.8794547,True,False,False,S219947815
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2025-03-22 15:07,1.0,-33.6250545,-70.0251281,True,False,False,S220112626
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-03-22 10:48,3.0,-18.2026148,-69.2682409,True,False,False,S220442336
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4444177,Laguna de los Patos,2025-03-23 12:14,1.0,-33.6044152,-69.9186981,True,False,False,S222327768
andfli1,Andean Flicker,Colaptes rupicola,L14186231,PN Lauca--Laguna Chica,2025-03-23 09:48,5.0,-18.2185463,-69.3181249,True,False,False,S220316965
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-03-24 12:20,10.0,-18.2026148,-69.2682409,True,False,False,S223481425
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-03-25 14:16,1.0,-33.6314865,-69.9248886,True,False,False,S221020547
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2025-03-26 13:25,2.0,-18.2507578,-69.1767775,True,False,False,S222140536
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2025-03-26 08:27,2.0,-33.6314865,-69.9248886,True,False,False,S220967127
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L3401210,La Colorada,2025-03-28 12:35,2.0,-30.2612148,-69.9948286,True,False,False,S221696130
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4444177,Laguna de los Patos,2025-03-29 15:35,2.0,-33.6044152,-69.9186981,True,False,False,S221686742
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22121881,PN Laguna del Laja--Los Barros,2025-03-30 12:02,2.0,-37.4604265,-71.3174991,True,False,False,S222385407
andfli1,Andean Flicker,Colaptes rupicola,L41880494,"Avenida Simón Bolívar, Las Cuevas, Arica y Parinacota, CL (-18.169, -69.429)",2025-03-30 09:46,1.0,-18.1691118,-69.4286402,True,False,True,S221833148
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L42219719,Sendero desde las termas hasta la laguna los patos,2025-04-05 11:08,1.0,-33.616951,-69.908713,True,True,True,S223534266
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17641137,Laguna El Planchón,2025-04-15 15:15,1.0,-35.1687427,-70.5442491,True,True,False,S226134926
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-04-19 11:58,2.0,-18.2026148,-69.2682409,True,False,False,S227085586
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2025-04-20 12:18,2.0,-18.2835621,-69.1343836,True,False,False,S227624326
andfli1,Andean Flicker,Colaptes rupicola,L16838721,Bofedal de Chañopanta,2025-04-23 11:04,2.0,-18.1011848,-69.284063,True,False,False,S229071529
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2025-04-24 14:07,3.0,-18.2835621,-69.1343836,True,False,False,S229061638
andfli1,Andean Flicker,Colaptes rupicola,L25837991,Villa Industrial,2025-04-25 10:53,3.0,-17.7764731,-69.7098584,True,False,False,S230286342
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2025-05-06 17:05,7.0,-18.2026148,-69.2682409,True,False,False,S269926574
andfli1,Andean Flicker,Colaptes rupicola,L44654867,Laguna de Chucuyo,2025-05-10 17:22,2.0,-18.2052035,-69.3002248,True,False,True,S235989361
